bitrix_id,id,sub_category_id,name,slug,cross_number,image_url,is_deleted
F4-3786,9391a077-6576-415e-b52e-325629eedd73,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Transit 3.2TD 2008->  (втулка 32 mm),transit-3-2td-2008-vtulka-32-mm,"7C16 6200 BBB, 7C16-6200-BBB, 1581503, 7C166200BBB, 7C16 6200 BBB, 7C16 6200 BBA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-3787,c0852285-97dc-4dc0-8ebf-e3d9c70aadfd,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна 1.6 TDCi,bolt-shatuna-1-6-tdci,"1145928, 2S6Q 6215 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-3788,e32cec1a-db11-4958-8db7-a0c1293e04d3,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна 1.8D / TD 1988-2001 (кроме LYNX),bolt-shatuna-1-8d-td-1988-2001-krome-lynx,"6172953, 05606, 89FF 6215 AA",https://storage.yandexcloud.net/tcf-images/products/e32cec1a-db11-4958-8db7-a0c1293e04d3.jpg,False
F4-3789,208da7b7-6718-491f-9134-7d15f4471c30,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна 2.0 / 2.3 DOHC 1988-2005,bolt-shatuna-2-0-2-3-dohc-1988-2005,"1018960, 95WM 6214 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-3790,a7e872cf-8d62-4624-bd5a-c78714f908f8,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна Transit 2.5D 1985-2000,bolt-shatuna-transit-2-5d-1985-2000,"1128478, 984F 6214 AD, ",https://storage.yandexcloud.net/tcf-images/products/a7e872cf-8d62-4624-bd5a-c78714f908f8.jpg,False
F4-3791,9db9db40-6473-4843-9b0b-bbc7dfaf06a4,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна Transit 2000- / Connect 2002- 2.0TD / 2.2 TD / 1.8 TD LYNX ( M9x1.0x46.5),bolt-shatuna-transit-2000-connect-2002-2-0td-2-2-td-1-8-td-lynx-m9x1-0x46-5,"1078403, XS4Q 6215 AB, 060763",https://storage.yandexcloud.net/tcf-images/products/9db9db40-6473-4843-9b0b-bbc7dfaf06a4.jpeg,False
F4-3793,f700ee35-951a-4387-b9ef-fdeecf2c48ac,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна Transit 2000-> 2.4 TD,bolt-shatuna-transit-2000-2-4-td,"YC1Q 6215 AB, 1134765",https://storage.yandexcloud.net/tcf-images/products/f700ee35-951a-4387-b9ef-fdeecf2c48ac.jpeg,False
F4-3794,fe2c4835-668b-44a6-8337-ed156a324539,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Болт шатуна Zetec-E 1993-2011,bolt-shatuna-zetec-e-1993-2011,"928M 6214-A1G, 1053066",https://storage.yandexcloud.net/tcf-images/products/fe2c4835-668b-44a6-8337-ed156a324539.webp,False
F4-3796,8a24d91a-cdcf-41e3-ad74-82db65d9a21b,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,Гайка шатуна Transit 2.5 D / TD,gaika-shatuna-transit-2-5-d-td,1500986,https://storage.yandexcloud.net/tcf-images/default.svg,False
377088,72510bd2-ec4e-45fc-86fb-168c96d6e12d,4f79fcc7-0275-4f39-821d-8fb1ba896cb8,2.0 EcoBlue шатун,2-0-ecoblue-shatun,"GK2Q 6200 BA N / PISTON KOLU TOURNEO CUSTOM V362 V363 17 2.0 ECOBLUE PANTHER 17 / FK2Q-6200-AAA / BMY 1106

",https://storage.yandexcloud.net/tcf-images/products/72510bd2-ec4e-45fc-86fb-168c96d6e12d.jpg,False
F7-29,7f9ed85d-ed52-4d25-acce-57a1e3a5f50f,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня промвала основная MT-75 отдельно (37 зубов),shesternia-promvala-osnovnaia-mt-75-otdelno-37-zubov,988T 7B281 DA,https://storage.yandexcloud.net/tcf-images/products/7f9ed85d-ed52-4d25-acce-57a1e3a5f50f.jpg,False
F7-252,0815f59e-9893-4427-95ae-3d17a1379e8b,bb4d2086-4db5-4173-998d-fc0695eeecaa,Муфта 1-2 / 5-задняя передачи MT-75,mufta-1-2-5-zadniaia-peredachi-mt-75,"1097012, 968T 7K160 BA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-282,70f1fbb1-2f07-40b4-b24b-f28d4c117749,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 5 передачи Transit  MT-75 26 зубов,shesternia-5-peredachi-transit-mt-75-26-zubov,"1058870, 98VQ 7M005 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-283,b1918e94-224a-4eb6-bb57-756c59b345ba,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня задней передачи MT-75  37 зубов,shesternia-zadnei-peredachi-mt-75-37-zubov,"1058874, 98VQ 7M006 AA",https://storage.yandexcloud.net/tcf-images/products/b1918e94-224a-4eb6-bb57-756c59b345ba.jpg,False
F7-284,e7136db6-ffb8-48e9-a7d1-96af4a80d427,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня задней передачи на 2-м валу MT-75  30 зубов Transit 2000-,shesternia-zadnei-peredachi-na-2-m-valu-mt-75-30-zubov-transit-2000,"1313073, 3C1R 7M006 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-525,4269a35e-d405-4c94-918e-7f655eeddfb1,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 1 передачи Transit MT-75 41 зубов,shesternia-1-peredachi-transit-mt-75-41-zubov,"1018232, 988T 7M001 BA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-527,b28d5a9c-3213-4e80-bd38-93c11d6c6ec7,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 2 передачи Transit  MT-75 37 зубов,shesternia-2-peredachi-transit-mt-75-37-zubov,"1058867 - 988T 7M002 AA - FSE 11-813-002

",https://storage.yandexcloud.net/tcf-images/products/b28d5a9c-3213-4e80-bd38-93c11d6c6ec7.jpeg,False
F7-528,fd5fa803-b297-4ffb-8113-9c348eefe62d,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 3 передачи MT-82 (? зубов),shesternia-3-peredachi-mt-82-zubov,8C1R-7M163-YB – 1490309 – TRANSIT (2006)- 8C1R7M163YB – 8C1R 7M163 YB,https://storage.yandexcloud.net/tcf-images/products/fd5fa803-b297-4ffb-8113-9c348eefe62d.jpg,False
F7-529,18fe4182-95cd-454c-8f10-60aeaf46fc6a,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 3 передачи MT-82 (30 зубов),shesternia-3-peredachi-mt-82-30-zubov,"1760174, 8C1R 7M163 BA , 0104070029 ,  ATY 0104070029 , 8C1R 7M163 CA


",https://storage.yandexcloud.net/tcf-images/products/18fe4182-95cd-454c-8f10-60aeaf46fc6a.png,False
F7-530,399f26a2-8d30-4e9d-991a-b445a94d5051,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 3 передачи Transit  MT-75 41 зубов,shesternia-3-peredachi-transit-mt-75-41-zubov,1058901,https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-531,f26b40a1-14c7-465e-a9a2-3c2359a54c70,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 4 передачи MT-82 (? зубов),shesternia-4-peredachi-mt-82-zubov,FOM 8C1R 7M164 BB / 1699488,https://storage.yandexcloud.net/tcf-images/products/f26b40a1-14c7-465e-a9a2-3c2359a54c70.jpg,False
F7-532,16eb6499-21be-4930-b317-4e2f680f7dfb,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня 6 передачи MT-82  23 зуба,shesternia-6-peredachi-mt-82-23-zuba,"8C1R 7J102 AB, 1699481",https://storage.yandexcloud.net/tcf-images/products/16eb6499-21be-4930-b317-4e2f680f7dfb.jpeg,False
F7-533,520a5395-4471-446e-958a-d973a3ff13a3,bb4d2086-4db5-4173-998d-fc0695eeecaa,Шестерня промвала основная MT-75 отдельно (33 зуба),shesternia-promvala-osnovnaia-mt-75-otdelno-33-zuba,"3C1R 7B281 AA, 1313099, YC1R 7B281 AC, 1096534",https://storage.yandexcloud.net/tcf-images/default.svg,False
277505,12788256-096c-4c78-8e4f-e753c024b6ed,bb4d2086-4db5-4173-998d-fc0695eeecaa,MT-82 Муфта с синхронизатором 5 и 6 передачи - 4C1R-7B280-CD ,mt-82-mufta-s-sinkhronizatorom-5-i-6-peredachi-4c1r-7b280-cd,5TH AND 6TH SPD - 4C1R-7B280-CD - 1427642 - TRANSIT (2006)- 4C1R7B280CD,https://storage.yandexcloud.net/tcf-images/products/12788256-096c-4c78-8e4f-e753c024b6ed.jpg,False
277507,3d3ccb10-f223-4a79-bede-1542421eaa7f,bb4d2086-4db5-4173-998d-fc0695eeecaa,MT-82 Муфта с синхронизатором 3 и 4 передачи (наружи зубов 57/ внутри зубов 45) - BK3R-7B280-BA,mt-82-mufta-s-sinkhronizatorom-3-i-4-peredachi-naruzhi-zubov-57-vnutri-zubov-45-bk3r-7b280-ba,"BK3R-7B280-BA - S0408101400
",https://storage.yandexcloud.net/tcf-images/products/3d3ccb10-f223-4a79-bede-1542421eaa7f.webp,False
277509,1dd22dc4-a121-4ef8-a2e5-4557c929f632,bb4d2086-4db5-4173-998d-fc0695eeecaa,MT-82 Муфта с синхронизатором задняя передача (наружи зубов 42/ внутри зубов 41) - 8C1R-7B280-DA ,mt-82-mufta-s-sinkhronizatorom-zadniaia-peredacha-naruzhi-zubov-42-vnutri-zubov-41-8c1r-7b280-da,8C1R-7B280-DA / 4C1R-7B280-DE,https://storage.yandexcloud.net/tcf-images/products/1dd22dc4-a121-4ef8-a2e5-4557c929f632.jpeg,False
277515,4f32894b-b4b8-4623-b513-feadef52091e,bb4d2086-4db5-4173-998d-fc0695eeecaa,MT-82 V-348 Муфта с синхронизатором 1 и 2 передачи - 8C1R-7B280-AB ,mt-82-v-348-mufta-s-sinkhronizatorom-1-i-2-peredachi-8c1r-7b280-ab,,https://storage.yandexcloud.net/tcf-images/products/4f32894b-b4b8-4623-b513-feadef52091e.jpeg,False
277877,f7862ea7-bccd-4737-80e5-fafa96dda94e,bb4d2086-4db5-4173-998d-fc0695eeecaa,MT-75 Муфта с синхронизатором 3 передачи,mt-75-mufta-s-sinkhronizatorom-3-peredachi,"FSE 11-813-007	- 98VQ 7M003 AA
",https://storage.yandexcloud.net/tcf-images/products/f7862ea7-bccd-4737-80e5-fafa96dda94e.png,False
F7-538,71e3b5e9-9733-41f4-9b34-54b88ff6af45,1d245c55-0eb8-4cca-9fe4-62c2196c1a7e,Escort / Mondeo  IB5 / MTX ведущая,escort-mondeo-ib5-mtx-vedushchaia,6173197,https://storage.yandexcloud.net/tcf-images/products/71e3b5e9-9733-41f4-9b34-54b88ff6af45.jpg,False
F7-539,e17d64bd-e9ec-4acc-9723-bb690aa5e6f6,1d245c55-0eb8-4cca-9fe4-62c2196c1a7e,Transit / Sierra / Scorpio 1989-2000  MT-75,transit-sierra-scorpio-1989-2000-mt-75,"7321230, 7230066, 958T 17271 EA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-541,0ba6251a-02ed-43af-b2df-21421db7f0cc,1d245c55-0eb8-4cca-9fe4-62c2196c1a7e,Ведущая шестерня спидометра V-184 MT-75 1108506,vedushchaia-shesternia-spidometra-v-184-mt-75-1108506,"1108506, YC1R 7M195 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F7-542,e7fb3456-f09d-44a4-b335-08fdbaa547dd,1d245c55-0eb8-4cca-9fe4-62c2196c1a7e,Заглушка эл.датчика спидометра MT-75,zaglushka-el-datchika-spidometra-mt-75,"888T 17292 BA, 6494741",https://storage.yandexcloud.net/tcf-images/default.svg,False
F19-242,775d0f67-8e6e-4d70-8fcb-1f3936f41448,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка зуб стартер Motorcraft,planetarka-zub-starter-motorcraft,76-2811 234664,https://storage.yandexcloud.net/tcf-images/products/775d0f67-8e6e-4d70-8fcb-1f3936f41448.jpg,False
F19-243,cef70858-1cd7-4c09-9286-93e6ca0f2362,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка большая без зуб,planetarka-bolshaia-bez-zub,,https://storage.yandexcloud.net/tcf-images/products/cef70858-1cd7-4c09-9286-93e6ca0f2362.png,False
F19-244,3115c961-eb6e-4e8c-930b-2a083d933aab,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка большая зуб,planetarka-bolshaia-zub,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F19-247,2c4d0f72-6245-47cb-b1ce-7fdb6d233380,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка малая без зуб,planetarka-malaia-bez-zub,"1005821352, 1005821308 Servicing: 0001107014, 0001107016, 0001107017, 0001107018, 0001107027, 0001107028, 0001107041, 0001108001, 0001108002, 0001108003",https://storage.yandexcloud.net/tcf-images/default.svg,False
F19-248,357c76f1-b2f1-4f88-97c7-df15aa8cc9cb,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка малая зуб,planetarka-malaia-zub,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F19-251,e6267388-1761-48a7-8b96-bd13d2f9684e,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка плоская зуб Sierra 2.3D,planetarka-ploskaia-zub-sierra-2-3d,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F19-252,e33d9963-c285-45be-a91e-65cb3167c5a8,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Планетарка редуктора 2.0TDCI 2.2TDCI,planetarka-reduktora-2-0tdci-2-2tdci,"234956, 235592, SGF4956 Servicing: 1231963, 1351989, 1376305, 1385784, 1469721, 1s7u11000ba, 3M5T11000DB, 3M5T11000DC",https://storage.yandexcloud.net/tcf-images/default.svg,False
F19-254,127733b5-a54d-4beb-b040-4f64e8c1ab1f,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Редуктор стартера в сборе V-184 TRANSIT 2000-2006,reduktor-startera-v-sbore-v-184-transit-2000-2006,"FSE 11-423-019, KRAUF SGF5726, 
",https://storage.yandexcloud.net/tcf-images/products/127733b5-a54d-4beb-b040-4f64e8c1ab1f.webp,False
F19-256,73a81415-a52f-4ab3-8ebb-b6988b72bc77,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Редуктор стартера в сборе V-347 TRANSIT 2006-,reduktor-startera-v-sbore-v-347-transit-2006,11-423-025,https://storage.yandexcloud.net/tcf-images/products/73a81415-a52f-4ab3-8ebb-b6988b72bc77.jpg,False
F19-257,d50a6251-daf5-4eb9-af95-64ff4ff2e3e8,fe7a488d-9e7b-416d-bfa8-b75c80e0a203,Редуктор стартера в сборе стартер Motorcraft TRANSIT 1997-2000,reduktor-startera-v-sbore-starter-motorcraft-transit-1997-2000,"EP 15101DP GROUP - FSE 11-423-024
",https://storage.yandexcloud.net/tcf-images/products/d50a6251-daf5-4eb9-af95-64ff4ff2e3e8.png,False
F3-270,4eaae63d-4d5c-4280-8a6f-58fcd86f7f9a,a0871128-c3e3-4912-9b90-85e1ed458c54,Резиновая муфта шкива генератора  Connect / Focus II / 1.8 TD,rezinovaia-mufta-shkiva-generatora-connect-focus-ii-1-8-td,"1S4Q 10C382 AB, 31452 FEBI, 50931452SWAG, BSG 30-700-108 , ECEM 883
",https://storage.yandexcloud.net/tcf-images/products/4eaae63d-4d5c-4280-8a6f-58fcd86f7f9a.png,False
F3-271,ff78094e-b3d5-4e25-b1d9-008f9f9be0ba,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Connect / Focus II / C-MAX 1.8 TD 1477441,shkiv-generatora-connect-focus-ii-c-max-1-8-td-1477441,"535009810INA, 535015710, VKM 03402, 	KRAUF 	APF5494 , WAI 	242483 ",https://storage.yandexcloud.net/tcf-images/products/ff78094e-b3d5-4e25-b1d9-008f9f9be0ba.jpg,False
F3-278,df98821f-b5f4-4e78-9d5d-1302b4ec0db7,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Fiesta / Fusion 1.4 TDCI,shkiv-generatora-fiesta-fusion-1-4-tdci,"LUK 535007310  SUZUKI3177168D01, 3177168D00 ALFA FIAT LANCIA9949627, 77363303 / VALEO 588062
",https://storage.yandexcloud.net/tcf-images/products/df98821f-b5f4-4e78-9d5d-1302b4ec0db7.jpg,False
F3-280,60d69092-3380-4d05-8cc6-7960b3fa14ae,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Focus II / C-Max / Kuga / Fiesta 1.6 TDCi / 2.0 TDCi,shkiv-generatora-focus-ii-c-max-kuga-fiesta-1-6-tdci-2-0-tdci,"8666579, 30667067 , TT64308,  55244937;CHRYSLER: 6 8254 601 AA;FIAT: 55244937;  8M5T10300PA*; 8M5T10300PB*; 8M5T10300YA*; 8M5T10300YB*; 9M5Q-10A352-AA;
LANCIA: 55244937;
VOLVO: 1704085*; 1707062*; 31285592*; 31288154*; 31288155*; 36002577*;
",https://storage.yandexcloud.net/tcf-images/products/60d69092-3380-4d05-8cc6-7960b3fa14ae.jpg,False
F3-282,520ef9c3-cf40-4798-80ab-0646846b0711,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Focus III / C-Max / Fiesta 2008- 1.4 D / 1.6 D / 2.0 D,shkiv-generatora-focus-iii-c-max-fiesta-2008-1-4-d-1-6-d-2-0-d,"535023610, EVR57113, AV6Q10A352BA",https://storage.yandexcloud.net/tcf-images/products/520ef9c3-cf40-4798-80ab-0646846b0711.png,False
F3-285,06afee7e-18b0-41b5-9092-89870cd31681,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Focus-III 154-160PS DURATEC 2.0VCT,shkiv-generatora-focus-iii-154-160ps-duratec-2-0vct,"1777583, BV6T 10300 EB, BV6T10300EB ,37193P",https://storage.yandexcloud.net/tcf-images/default.svg,False
F3-286,6d0a266c-ade7-4e48-be75-7983aa7582b0,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Ford Focus C-MAX / Focus / Galaxy / Mondeo 1.8 / 2.0,shkiv-generatora-ford-focus-c-max-focus-galaxy-mondeo-1-8-2-0,535018210,https://storage.yandexcloud.net/tcf-images/default.svg,False
F3-288,9451d9c2-67bb-42f2-bc9c-8b08a8ccc63a,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора MITSUBISHI Transit до 2000,shkiv-generatora-mitsubishi-transit-do-2000,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F3-289,d9329674-c47e-44db-b3b3-ccb267232902,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Mondeo 1.8 SFI / 2.0 ESFI 2000-2006,shkiv-generatora-mondeo-1-8-sfi-2-0-esfi-2000-2006,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F3-291,6653078a-278f-47e8-ba22-924b38dbbda2,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора Mondeo 2007-> 2.0 бензин,shkiv-generatora-mondeo-2007-2-0-benzin,"KRAUF
APB0356DE",https://storage.yandexcloud.net/tcf-images/products/6653078a-278f-47e8-ba22-924b38dbbda2.jpg,False
F3-294,94aa0ce4-ff82-4002-93f0-f5114d76acdb,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора V-184 (7PK-35 mm) (BOSCH / MAKO тип),shkiv-generatora-v-184-7pk-35-mm-bosch-mako-tip,"(L=35mm)  Bosch F00M991078  YC1U-10A352-BA  , YC1T-10300-BC, F-237045.XX,  4461712 , 2C1T-10300-BA , YC1T-10300-BJ, YC1T-10300-BH , YC1T-10300-BC , YC1T-10300-BD , YC1T-10300-BE,  YC1T-10300-BG, ",https://storage.yandexcloud.net/tcf-images/products/94aa0ce4-ff82-4002-93f0-f5114d76acdb.jpg,False
F3-299,15d4da92-7e8f-480d-b3dc-15beb830bd50,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора V-184 (VISTEON тип),shkiv-generatora-v-184-visteon-tip,F-558404,https://storage.yandexcloud.net/tcf-images/products/15d4da92-7e8f-480d-b3dc-15beb830bd50.jpg,False
F3-300,e169a2ff-12de-4511-a1d3-0f9d7e05136e,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора V-347 2.4 / 3.2 TD  2006->  2.2 2011-> 7PK,shkiv-generatora-v-347-2-4-3-2-td-2006-2-2-2011-7pk,"INA F-556174.01, ERA  215299 , GAT OAP7247 , APB5720NT
",https://storage.yandexcloud.net/tcf-images/products/e169a2ff-12de-4511-a1d3-0f9d7e05136e.png,False
F3-306,4ea5c546-f26f-45e7-bf4f-91064cf6c7cd,a0871128-c3e3-4912-9b90-85e1ed458c54,Шкив генератора V-347 2006-2011  2.2 FWD 6PK,shkiv-generatora-v-347-2006-2011-2-2-fwd-6pk,"TESLA TECHNICS TT64352, GATES OAP7131, CARGO  333338",https://storage.yandexcloud.net/tcf-images/products/4ea5c546-f26f-45e7-bf4f-91064cf6c7cd.jpg,False
F4-3797,b466a0f0-65eb-409f-94e9-051a008e3bf0,f9c78faa-afbd-436f-b493-4a8b4e986494,1.6 Zetec S шкив распредвала впускного (VCT),1-6-zetec-s-shkiv-raspredvala-vpusknogo-vct,"1796573, 1700007, 1496572, 1366324, 1337626, 1319730, DS7G 6C524 AA",https://storage.yandexcloud.net/tcf-images/products/b466a0f0-65eb-409f-94e9-051a008e3bf0.jpg,False
F4-3798,67a16000-5d2a-420e-96e5-b063c49a3810,f9c78faa-afbd-436f-b493-4a8b4e986494,1.6 Zetec S шкив распредвала выпускного (VCT),1-6-zetec-s-shkiv-raspredvala-vypusknogo-vct,1798086,https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-3799,412d4a7f-da72-40dd-a30b-b0862a4376b0,f9c78faa-afbd-436f-b493-4a8b4e986494,1.8TD LYNX  шестерня цепи коленвала,1-8td-lynx-shesternia-tsepi-kolenvala,1.8TD LYNX шестерня цепи коленвала	POLCAR 	AM111 ,https://storage.yandexcloud.net/tcf-images/products/412d4a7f-da72-40dd-a30b-b0862a4376b0.png,False
F4-3800,aa380da9-7c22-4a89-8c90-2fe4ceef17a6,f9c78faa-afbd-436f-b493-4a8b4e986494,1.8TD LYNX  шестерня цепи ТНВД,1-8td-lynx-shesternia-tsepi-tnvd,1.8TD LYNX шестерня цепи ТНВД	POLCAR 	AM112 ,https://storage.yandexcloud.net/tcf-images/products/aa380da9-7c22-4a89-8c90-2fe4ceef17a6.png,False
